scaled_amount,scaled_time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
0.11588805818853594,-0.8181758711811795,1.13651913719367,-0.814759053724155,0.991030097371418,0.290157314622032,-1.07540601787625,0.7145631520877,-1.12663480172579,0.239101392977642,-0.330719021599,0.662475212224174,-1.20605051126532,-0.196073723299305,0.859168742335812,-0.360653681390706,1.72999459879892,-0.788306880162355,-0.546303332718144,1.76218574524388,-1.6193317809462,-0.341342807717797,-0.0864325323095932,0.154505470305545,-0.1343471165005,-0.779572770262172,0.275492771737055,-0.180513131606661,0.104424133919171,0.0507738104994773,0.0
0.18258929198471563,0.7292969950094433,1.14170152860044,-0.968778734531654,1.16702547741128,-0.270000041504647,-1.42895501774458,0.0567768796510816,-1.18571153694664,0.031004372533999,1.14296199618099,0.044791357681029,0.643520177986755,-2.77435383044786,2.08045595825082,0.728530831968195,-0.137894204992402,0.864272802173626,1.31361734891266,-1.20828867645223,-0.132624927222792,0.197333446681558,0.24212070246452,0.86033992627116,-0.144339748361636,0.0882426235442484,0.334573149928483,-0.0661002306373528,0.0238070596108824,0.0321296876638091,0.0
-0.3355766773288373,1.5442993712031714,1.15458332406196,-0.133731039874463,0.89846728743617,0.87006326854824,-0.391397975995131,0.687481118073226,-0.674297428749252,0.235306824316109,2.03825985715849,-0.561438940040019,1.58144395161224,-1.28252904614994,1.40443097413093,1.16820939206202,-2.04848420469852,-0.508342091878092,0.902964668657772,-0.203986426918365,0.215652038081728,-0.196992180649822,-0.242986193119329,-0.103894830540196,-0.0669401921947131,-0.288565205385283,0.430717050483731,0.522486864750974,-0.0186177337745449,-0.0113876842079336,0.0
-0.32377568981105165,-0.43115134424299945,-0.800441788796441,0.611449820751741,0.604307333136253,-1.55520912484815,0.210315292612265,0.21674869738665,-0.184932490034496,0.822022007796598,-0.0544421565776184,-0.71452470807781,0.0596290642674456,-0.0983410388884048,-1.05469306494542,0.63955108894955,0.253831057155864,1.07402723628258,-0.84894922585923,0.245793790979486,-0.387574581790353,-0.128119922404746,-0.0654136870291757,-0.370519025332488,-0.0880630288529831,-1.14139742634382,-0.220996595075951,0.812692553393155,0.0570764996355159,-0.0442408898739736,0.0
-0.2537907029664447,2.090760496476143,1.30204334003603,-0.261502541585655,-0.72275638150503,-0.853728256639317,1.70046334615958,3.42632930077292,-1.01372578511518,0.793970372874629,1.59613557584517,-0.461395044124563,0.877489358954349,-2.51181733386982,1.79855701161995,1.60512333985275,0.761804883024822,0.81109161727867,-0.208683223931332,0.593796331556411,-0.0311933120220897,0.0466632653044602,-0.11916028447106,-0.2315702581592,-0.0515501529844519,1.02201316514214,0.368303190844718,1.04615902833748,-0.0867477651986128,-0.0008091127470901,0.0
-0.2535341597595363,-1.211140192959283,-0.671983367555238,1.28681445151992,1.57521379887095,-0.289993428795442,0.601959368072479,-0.399922808737031,1.46642176754251,-0.792099332178257,0.74727344003249,1.20600705917015,0.451883705439066,-0.300103228244795,0.0513996710099931,-1.45939708072649,1.30576469893264,-0.302977194079857,-0.159295643403296,-0.753259720915974,-0.526130414088964,0.746320059140663,-0.535865212963731,-0.529530504618673,-0.112927888681944,0.0142247314580223,-0.183674161254298,0.0017013533014363,-0.0659694048576843,-0.620859688815788,0.0
-0.284370653229924,1.1166341427286721,-3.05926600027899,2.67507795084893,0.550280977403748,-0.223739483475585,-0.679153252146119,0.0027551927942051,0.0051288156439394,0.555511851158784,3.16344127123204,2.39774349774593,2.11664499672433,-1.75821412190407,0.607126931009036,0.921128271638159,-1.62964101365653,-0.816949327248182,0.94684012205216,-0.187132406051187,-0.316944957022597,1.16065754673556,-0.407819084049963,0.100345526905918,0.0099180048368307,0.156751695338872,0.201433288307851,0.347037033569885,1.09954019647082,0.537655601236579,0.0
-0.2204400860683548,0.05497397028759014,1.0366104523406,-0.120563521803768,1.47656193699845,2.01759771501858,-0.85834002281654,0.450316819056313,-0.645990969475384,0.215496982964267,2.60670741854536,-0.775012799492866,0.0258495780893166,-1.74720502883833,0.696514779396083,0.837978794422363,-2.39532012202681,-1.24015243578304,1.66099761727816,-1.10804857863471,-0.151067404137222,-0.278542351358756,-0.544620845376786,-0.902865818088939,0.13367162753906,0.330264826561718,0.333894070344803,-0.567690578461902,0.0587078350346703,0.0263703525348228,0.0
-0.3006354925479155,-0.23732645999286084,1.207006514057,0.766069101548464,0.371304706424076,2.48575431257823,0.145121908496363,-0.695397767577684,0.481451813471416,-0.285803864788725,-1.09781687141539,0.676944954003074,-0.339165881859663,0.528679796258406,1.17054889316855,0.183483904852117,0.164517375434595,0.405812170479905,-0.592551111999033,-0.589019774628229,-0.925365067073628,-0.0787145077656474,-0.0325480860486939,-0.0683891956682459,-0.0689501859539201,0.406050868851827,0.647003618449894,0.0025567194857403,-0.0204481327184173,0.018763342905905,0.0
-0.2537907029664447,2.097325532878164,1.24585747935288,-0.103766602072056,0.838979925229072,0.338031509701427,-0.957131814807296,-0.865086506021463,-0.535025169814768,-0.119602071839212,1.9558120358311,-0.477690763937106,0.390325501083187,-3.13828589895932,0.34462263424334,1.76248587433516,0.73931963262065,0.556707512012556,0.374981098494212,0.334732155361069,-0.391547469431496,-0.173215056727185,-0.0835179362226278,-0.0507932543522741,0.001727076106171,0.370010350290998,0.158846961894683,1.03585371170355,-0.0989407659740186,0.0027695302727097,0.0
-0.19812082706732548,-0.30735351494774965,-0.468307438403089,0.511771136314763,1.45909733568491,0.419291229044653,0.233764259546629,-0.972150611173377,0.480463862154079,-0.159531564003773,-0.609091997842662,-0.30589632491069,-0.315429672411804,0.331297914442542,0.923895505052977,0.0587996365035346,1.02880889497228,-0.165838091546808,-0.182002775462262,-0.167742872965658,0.626596648320797,0.231244245442811,0.110011040927497,0.24608794040698,0.0473225361806183,0.451360709357561,-0.522285160427013,0.40150191278213,0.10601906141272,0.167365049723082,0.0
-0.3140783565899148,-1.1273578236382555,-0.618515262846149,0.713332592536522,2.16278560347555,4.86112928317014,0.802696571396345,0.161066393899702,-0.120170539712477,0.114415193268801,-1.74600518762496,1.29616219769814,-0.923738839430487,0.260684770950439,1.2832633985405,-0.354878122232848,-0.311243890318104,-0.610100956964114,0.498638438964236,-0.226090973130029,1.28669464758087,0.421456752631717,0.12402211614901,0.432931697877658,0.0089149059083197,0.429124252220104,-0.413621549110559,0.330706189634261,0.187836557474024,0.191494218326522,0.0
0.5827966947617939,1.3839249105252343,0.967496657782947,-1.26702950989999,1.19933346721661,-0.122375687181225,-1.73598920889492,-0.120562947626666,-1.12952659968801,0.0353473377975085,1.23258397661609,0.031480990900081,0.799457678093723,-3.08912702696416,1.23737135931888,0.924925115682225,-0.0641231908109521,0.81712053185456,1.48001995945175,-1.20040018188094,-0.274864206714234,0.294371659630864,0.301595143199641,0.813624543709344,-0.163234411134032,0.396469870240225,0.235409442492883,-0.0919312384770794,0.0042664570214983,0.0472950567959639,0.0
0.3734061292831713,0.7136659559570129,-0.965237595907745,1.45522244514578,1.60877757346205,3.02155127887563,-0.655210352948395,0.28115562743547,0.470832927430918,0.465603375702824,-0.628141738107064,0.310189654484805,2.15074691275474,-2.1382262079101,1.67858770628378,2.22706757259646,-0.186475321069065,0.250012422505133,0.693809649670531,0.862921932706454,0.743807201937954,0.409003185882746,-0.0074160533700146,-0.0655416287233781,0.284822653831293,0.45195113230326,-0.24699364084106,0.0608231141370714,0.174022324301505,0.130410511139026,0.0
-0.31279564055537284,-1.2133285384266235,-0.439946497030056,0.994795145722447,1.35705761327694,-0.0502881899964275,0.108030045403226,-0.31462076641589,0.500910069057771,0.234651397146427,-0.577011979569788,-0.370060229191115,1.78178199998263,0.422373587097984,-0.658924730662215,-0.0656005567147381,0.500144676538075,0.257425481107178,0.146188162304227,-0.0801331611397738,-0.232624344883305,0.0468490538161108,-0.178157618422289,-0.476767442405154,0.036739603027292,0.155320666600843,-0.311972919352468,0.0736090057393555,0.254202672918146,0.0853674761915007,0.0
-0.28950151736809165,-0.6787470028334991,-0.897681618748483,0.686496648156214,1.6107659346784,0.076563093723335,0.162220247116642,-0.741799877703208,0.570639036613385,0.0045382262541278,-0.361915662744708,-0.23824053105079,0.162704133216839,0.262020969579953,0.192447605587669,0.104292976122006,1.08362841737022,-0.19621758983989,-0.0246326450993567,-0.92990842889369,-0.438369930482049,0.0154610619603983,-0.179801081619136,-0.378232717696444,0.339050752625547,0.380918435774521,-0.241700517495623,0.0791756676780635,0.187103065321904,0.0946782260110025,0.0
-0.1879104074323718,-0.15854602316861094,1.30498911433402,-0.441609863458945,0.795408934369212,-0.418426779057937,-1.05974292007764,-0.713619977021984,-0.703108171636884,-0.146676296342992,0.523555574314305,0.194005547495218,1.23235338604167,-3.00399281396194,1.4670269568208,1.38983288754116,0.339260747088876,0.835444319159982,1.36331008334297,-1.82333791145185,-0.0802850219497095,0.0053956852696478,-0.188056059744858,-0.442504268927217,0.202965090987727,0.318566575735335,0.0737232853384085,-0.511895088021246,-0.0053178433317328,0.0191005753457949,0.0
-0.26918329538094765,2.0895100133519486,1.29114323721619,-0.124783492975588,0.390736060975625,-0.0603823220873576,-0.266390324190372,0.141028068665962,-0.618879815667684,0.0626389572871082,1.66919567784981,-0.326482931207041,1.16947568854767,-2.45774920110833,1.1695324005614,1.7480503145297,0.0459963324622259,1.05868783389241,-0.338922474423516,1.12216916303407,0.33239312675041,-0.0853013723213771,-0.101960280771558,-0.0930105511270396,-0.160283202919023,-0.828603762086546,0.308915842070884,1.08844824869073,-0.0990976715392853,-0.0182047610088974,0.0
-0.2766230483812908,-0.6143471219374853,-0.867176442950499,0.709150591041508,2.53859544757535,0.0475447731477384,-0.293025491424187,0.345575616518648,0.222347123811932,0.0311542246969097,0.606284246523966,-0.171803969397423,-0.510691389158591,0.236608019116313,0.189329351459483,-0.838437733876773,0.280254587936263,-0.389613504000545,0.0080271312637697,-0.583882802876552,-0.203931340060375,0.139664546895366,-0.0485091583229243,0.257181377196987,-0.17883735065371,0.123961975107689,-0.183338553467354,0.287193224671192,-0.0830232859219214,-0.0398722571464235,0.0
-0.325468874976647,-1.0901559506934708,-3.84058433715818,-3.59927019470973,1.7943800703544,0.472298778760494,4.61539313742143,-2.86656308441161,-2.35369061433231,0.64297321548589,-0.360866314247657,-0.511912410064335,1.09955746989024,0.289576621925898,-0.983003051531458,0.19328482643934,0.378487417387037,0.57604477956266,-0.163840444119909,0.217068567964519,-0.591910569704721,0.992947652270744,0.16708296125463,-0.982668191263377,0.636920560821205,-0.406874857915786,0.316188794047451,0.0474727463374157,-0.159011908892928,0.140620122489125,0.0
-0.047529964612104354,0.09498943026181231,-0.594534018999919,0.60327264644463,1.68145977022516,0.331166573296482,0.344768939501497,1.01783159583284,0.597707882661602,-1.54119808012424,0.189041727734493,1.23844830524494,1.94355589740904,-1.63857030521185,2.83614452059216,0.538372239062883,-1.57694788021278,-2.64307455649005,0.776177469211061,1.26710188870271,-0.109789923536992,-0.512787503834514,0.177583328074013,-0.468072057708553,-0.109659769878322,-0.362802998717191,-0.456086727182956,-0.470497736845438,-0.612239965903337,-0.5114493714371,0.0
-0.25404724617335306,-0.8944553417570404,1.17245282137903,-0.726810380624119,0.525916723990432,-0.590662451388919,-0.413963220272634,1.0393753867819,-0.832431409865761,0.374407429697576,-0.570824998299967,0.279732600221489,0.756216125740954,0.454836765677277,0.485822507386267,-0.440006868518021,0.513417165166333,-0.811629594233763,1.97053179937911,-3.89013955997507,-0.740980549096048,-0.0530244965467796,0.130028740817424,0.632159511302077,0.122446508182542,-0.59328445661898,0.216147045789574,-0.138316750405064,0.0884092394151781,0.0040402426021385,0.0
0.4442633630312668,-0.8900786508223599,1.30033324542707,-1.46177954695833,0.0713103495421286,-1.41848460569786,-1.41365061653533,-0.484054297989148,-0.84458955570969,-0.146900451087763,-1.66345024287203,1.37779224541988,-1.29755047761436,-1.54384313671362,-0.17174110503468,-0.161415501631608,0.832056141516368,0.0336583845126015,0.219568358122272,0.166981606079108,0.123615427923774,-0.0718273640547284,-0.43554913346424,-1.26791516257389,-0.0021311496174823,-0.528004584999627,0.151431866231886,-0.440399089638411,0.0026623625702313,0.0421257689701414,0.0
-0.04845352015697453,0.575487570733527,1.17796844385246,-0.0366973568788015,-0.200866021287539,0.0196278071641208,0.221069965430121,-0.0476218680962463,0.0141654014617376,-0.0714937581711027,1.11125264026889,-0.361218801620856,1.93735597477822,-1.98747725906276,1.31593929034977,2.08359259748241,-0.239248345703764,0.140214788856026,0.325822957815127,-0.0319934305101373,0.065109254040628,-0.040214333376388,-0.173065655398707,-0.358836245148052,-0.126554544438546,-0.653502653114386,0.364158879072787,1.0207067119684,-0.128173766154841,-0.0227825109907314,0.0
-0.2891423568784199,0.08217197823881928,1.2651022644071,0.0953656002456178,-1.02114364624713,0.469068902164415,2.26030066515166,3.6541203206227,-0.530990444955089,0.768441186746148,1.45733924338286,-0.389154334361425,0.40523038544778,-2.27076662236271,1.41711348862522,1.62628516266133,-0.88853476258339,-0.130463461344108,0.221501796329457,0.197190475070136,0.160136505999206,-0.0807045775239176,-0.333534737356882,-0.667400828129187,-0.115417287467661,0.948883992280963,0.869842639746083,-0.365298051481304,-0.0015180043687927,0.0061594627365479,0.0
-0.20735638251602725,-0.15573243613917345,1.33486867971217,-0.475095490306673,0.652671065250038,-0.493049509331191,-0.942723231893881,-0.540718998559548,-0.74962968135807,-0.09591231781404,0.623400636503656,0.211199150051425,0.85424052086446,-3.38235945470595,1.01430479217971,1.47075413022317,0.41844915669598,0.953788768898148,1.27391173066788,-1.65541856071093,0.0470903906501837,-0.0243875127376862,-0.2176151281958,-0.54216321176309,0.172163412241771,-0.0216930820218627,0.101346910434008,-0.489592069185461,-0.0083564908141289,0.0140450921942854,0.0
-0.3124877887070828,0.6824038778521517,-0.58726589836857,1.53543436526522,-1.97160941039242,0.0407426829716448,2.31779481327972,3.05538421905799,-0.382015290871679,1.4690616525384,0.363895954057513,-0.44165499773728,0.347643431793027,-2.41449522262067,1.66149065416981,2.67329245345922,0.0513774196691388,-0.0241893170497981,0.417581565021095,0.669928210197396,0.546918224291857,-0.111274250620967,0.0306404492069761,0.0937216025609295,0.122907429228911,0.942910398008841,-0.536129455671641,-0.445804866092298,0.0375012544151444,0.0725030323111007,0.0
1.2950119457808482,1.8300347650816016,0.510888166017875,-1.20714622274752,0.485230500317948,0.641878142666113,-0.761454802234035,0.677966266222348,-0.335993834578052,0.249944114831076,1.83668352091706,-0.65177223756283,2.34327470265196,-1.96028566839787,0.324523434179352,1.89437328366934,-0.268407556177771,-0.252403301159605,0.967567444780966,-0.279255331884518,-0.653715917441622,0.36711278490909,0.0731245738772377,-0.133650930518731,-0.211592289312318,-0.293218874545864,-0.0182110638419219,0.656879890917518,-0.0968459442255263,0.0413674243143034,0.0
-0.03208606355621968,-0.6962537665722213,1.03063615236279,-0.383972966882632,1.31409708996339,0.512020123622073,-1.24302589103571,-0.307821817281483,-0.613873979476278,0.103176754363671,0.815998124010405,-0.364973568649269,0.196906104103727,0.799936689368593,0.322536415441304,-0.298252246640367,0.896324605403431,-0.121615391119238,0.179248473751606,-0.820344716872661,-0.613518240335002,-0.0002546444566558,0.0500751446867575,0.214241661306144,0.0892886488089144,0.66984158556851,0.0134158563054741,0.626490906172321,-0.0002243116410676,0.0343542754785348,0.0
-0.26143569053231447,0.24004547266836768,-0.72913915984776,0.672145094328087,2.21866279150762,-0.311100857379596,0.53147610232872,-0.761017328306771,0.775886928459867,-0.27983636422601,0.908056082601463,-0.992762803802224,1.09850046854068,-2.34722324005162,1.63487905866521,1.39510706986001,-0.0688686096299616,-0.0121563879097383,0.379977121746283,-0.845668330188738,-1.25570067310762,-0.0331201316669607,-0.394793230818881,-0.886234922735488,0.0981348783748765,0.308084295127334,-0.413549181451747,-0.107250984226348,-0.156521235443801,-0.120011563855953,0.0
-0.3304971218320513,-0.41114361425588836,-0.439065819629439,0.65643024478825,1.2906024091845,-1.95588249995883,0.0720763968579023,-1.3464694681959,1.08697061978081,-0.321462681370359,0.839224194349763,-1.18573834779835,0.304662398350643,0.324251729959317,-0.632375079654439,0.200251796168362,1.12979057396004,-1.01453248843393,-0.0811749586221344,-0.543124813369009,-0.658289437423419,-0.0382992974337145,0.119585755291817,0.742350634676588,-0.197075904616626,0.603854590641695,-0.0809492255501086,-0.841733575974638,0.25407047353366,-0.0123451416386276,0.0
0.010346182866427004,0.7549318990554295,-1.73805904100638,-0.979683225663965,2.14850305216251,-0.744642181003835,-1.01351412830545,-0.329355341614604,-1.22502077036471,0.53343823116452,1.05885964101853,-0.892852208816723,0.319394008073122,-2.20981220489393,2.00817593917125,0.392431758296017,-2.45458763952291,0.4013991793268,1.90719914009677,-1.74080281098878,-0.515873552031905,-0.230857187360069,0.199716269989958,0.881333838798747,-0.508521717187833,0.663110882952789,0.174252031823417,-0.205664068077496,0.0023723621905906,-0.35871475254938,0.0
-0.3304971218320513,-0.4214601000304925,-0.342649948383547,0.607668859695412,0.712874821277393,-2.27628048494818,0.725329849359511,-0.565811044417828,1.04634753613321,-0.2241457945295,0.958502100977168,-1.1788205351769,-0.949978345898544,-0.217120492465714,-0.559537695693381,0.151303811321775,1.24838372404433,-0.606890284278803,-0.569978319680626,-0.0753460746789857,-0.140481587420695,-0.0045929957847312,0.0275299296366849,0.476194154826661,-0.364529948759454,-0.77370489757566,0.0963431527061665,-0.756162094927466,0.251180272314768,-0.0266066519590444,0.0
-0.2537907029664447,2.0960750497539693,1.26194095327135,-0.0433877890659912,0.556850059114113,0.013391574234588,-0.339987643354373,-0.0342854194369509,-0.530045026026943,-0.0258511414503451,1.47495903199875,-0.361355625703334,1.66748064931121,-1.74452971070723,2.23738305779365,1.54509815215291,-0.103120060903303,0.90611663085203,-0.278699315303773,0.872394165177185,0.194926581546237,-0.0185851965401725,-0.0646241292061358,0.0616761169331121,-0.134923635012538,-0.469458691849756,0.300052118582711,1.06381373049803,-0.0917538066759332,-0.0119294432100139,0.0
-0.25866502389770396,-1.1408005172233457,-0.290389366910533,-0.315749892398908,1.36542539557344,-1.00831100058556,-0.581262528563107,-0.297351145637755,-0.293730466834317,0.0124409461470276,-2.98062444526111,1.34765301625046,0.106843861426067,-1.69446847116299,-0.809825952239199,0.291556491663433,1.6801895096436,-2.16510489990272,2.08362229430512,-0.741565435230734,0.891132113694979,-0.126469418207474,-0.0271304937252348,0.301991568449767,-0.159177366075913,0.0783670270318544,0.1649791404168,0.244876071805546,0.10168257885139,0.0672894570216085,0.0
-0.18016280258373862,-1.2420896502830956,-0.810756466060034,0.654499424426534,2.21725732574556,0.104341351434792,-0.286800770532448,0.117832509743492,0.287551850910432,-0.73646133072427,0.69909221431486,-0.625572559146336,-0.767733063221959,-0.424145670048242,-1.68329567969539,-0.283895916398558,-0.394812763905434,-0.235163973893841,-0.120244691044794,-0.331525944084621,-1.54027379800996,-0.455075511908989,0.938193556303692,0.571650760282813,-0.101609212634379,0.363928210745821,-0.170947474119312,-0.471523674341906,0.0589577209903834,-0.0791572820726572,0.0
-0.3304971218320513,-1.0860918805398387,-2.93347803533476,1.87497932897264,-0.462952613685204,-2.41442200989951,-0.76436717375066,-1.84278748416059,-0.0288668659901096,-1.38314777535218,1.89550805000327,0.52654064319611,-0.165944425956224,0.311644326336647,-0.999176774605956,0.45472114990349,1.14536439497223,-0.752882498336986,0.219448317040343,-0.231242848306779,0.33786010930385,0.0076604086064411,1.32129874125981,-0.303409812113256,0.455969508841966,0.697905399775743,0.300216769985487,-0.0890365830689484,0.998267941204282,0.611679040452156,0.0
-0.3304971218320513,-0.9432241836006238,-1.44121390062933,-0.0786043182064121,0.44989775887534,-1.90035224345884,0.283061204686841,-2.07426900552269,0.102044633892666,0.285482712364763,0.454187909447254,-1.54440395072525,0.249596658201759,0.859428366574647,-0.0598822491200383,0.772317362721714,1.21438346141577,-1.08301592489212,0.492333203158429,-0.754525875480147,0.0351843968641967,0.17143187849836,0.228577140323388,0.441481942794508,-0.0607761341603209,0.660865421728201,-0.218272741449229,-0.145545030002073,0.27047144180853,-0.0074012560645402,0.0
-0.11787411194638311,1.1725932625363733,-1.37307636728019,-0.814988542302327,3.30135171757327,-3.03486580542232,-0.891530334686546,-0.249454469811443,-0.52394088824025,0.26775525718531,4.48382932635949,-2.78426290331112,1.34421843633273,-1.11733064578233,0.2800704846832,0.237045625094655,-2.86302033027966,-0.953540062419322,0.559256119346896,1.02022137230467,0.0089880280368497,0.0677876220898196,0.0108655731128451,0.845583306035844,-0.395664577401883,0.533790856863599,0.864289252907201,-0.817425599073717,0.163218538792315,-0.0980335689490193,0.0
-0.33177983786659326,-1.219268333266547,-0.711928463741055,1.54742310558414,1.79975948782012,2.48905965234492,0.450496981199394,1.0737619805471,0.309374239228469,0.450853944132975,-1.56010692281051,1.23135612903041,1.73844979255567,0.568282854773767,0.247293952784407,0.402147248906363,1.07716894846817,-0.409582855556616,0.2693620608508,-0.561707935063332,0.385188707196439,0.356886727317356,-0.115133121933251,-0.136653168938273,0.0525948857781838,-0.327937412495761,-0.531480207503419,0.0055326868718315,0.515895641881444,0.250371705455849,0.0
-0.22233850579947687,-0.4008271284812842,-0.927174731302754,0.140809711555552,2.52288344296574,-1.06967669238706,-0.320816535052729,0.0278843159653765,-0.0620891082063088,0.343098919731864,0.242380700882971,-0.971201819948411,0.46587338666396,0.458791449058012,-0.553529048573963,-0.31442950433483,-0.865601597755767,0.597612691353884,-0.606352553618899,0.38203377798488,0.220248250889292,0.0274815405459904,-0.0192138841838332,-0.0979357313045094,-0.222065420866325,0.0665100857674622,0.127023866693763,0.9199442326322,-0.0350634244698796,0.0480908491178725,0.0
-0.3304971218320513,-0.3655009802227912,-0.302520690013682,0.447473606170949,-0.495757487926775,-3.21479928170564,2.70504105264306,2.76243958474878,0.593846555077562,0.556451025514572,0.697719595505647,-1.09018090617913,-0.111087964243309,0.0626523474576219,-0.238457031495562,0.215738138536011,1.06935589341597,-0.255230524748655,-1.07208498526811,0.485110431510628,0.271314885172261,0.156089011075005,0.0073428026657956,0.250885695089417,-0.331599689403957,1.00995227965779,0.233730179901549,-0.824470557380348,0.241305212556617,-0.0203586378568534,0.0
